region,lead_time_days,on_time_delivery_rate,defect_rate,order_fulfillment_rate,financial_stability_score,years_in_business,geopolitical_risk_index,natural_disaster_exposure,trade_restriction_flag,shipping_delay_days_avg,port_congestion_score,num_logistics_partners,past_disruptions_count,last_disruption_days_ago,compliance_score,audit_passed,disruption_occurred
0,22,0.8155423985949197,0.113269775355176,0.7288114919123215,3.331117401175701,7,4.293732280534417,3.161024164767098,0,0.8478866794268084,1.9800073889763412,2,3,187,8.248148471956252,1,0
1,39,0.5940331520096248,0.0354049800546287,0.980741493837559,5.345842252589149,18,0.7851653240479595,9.583749079610785,0,0.0926181911497591,4.911322217611131,17,2,134,1.6076173247479608,1,0
4,31,0.9723626557443574,0.1609954206653184,0.9735911900735535,8.953201448562044,49,1.7841212683237897,1.3860399355926922,0,3.7269309670662008,6.977949579249084,5,1,420,2.831536077523353,1,0
4,35,0.7893120635943542,0.1640907345917735,0.8128640847647615,2.512241972865091,13,8.773383358684233,4.46271584519753,0,1.7467238480757818,4.763854163413889,4,0,847,3.734929847237953,1,0
2,38,0.9004221065944026,0.1136691260319058,0.8626816001243248,2.590869535120004,33,9.23468917708868,1.5412465098619943,0,5.955312807660901,1.8953313863552448,13,4,87,3.299679155027235,1,0
3,41,0.8248337868596893,0.0230151226201004,0.958060535884118,7.862611310821063,25,0.4902935437667266,8.278246094413925,0,3.722442709117305,2.9348776571377924,11,2,634,3.321788903712812,1,0
1,53,0.8043004214406337,0.0631449533126914,0.9638507085619816,8.167541654629865,30,3.8616183007891336,3.924865963829004,0,0.8232771902482535,6.593094329987352,19,2,174,1.463074408772311,1,0
0,38,0.924670978858788,0.014422741484015,0.9416100672223268,6.39559860732592,16,0.3943658310501219,6.072772829679166,0,2.1415866788755515,3.36681586958567,8,2,931,1.0552738138197857,1,0
2,20,0.4433480229497639,0.0257188526975952,0.9791857708380391,7.52454170211237,49,3.8559840355521136,5.101210580643666,0,2.96090114908964,2.2170429032561287,4,3,480,1.5881322585420534,1,0
0,31,0.8471072545786322,0.0556865136895664,0.9266801327079326,3.3255450092071275,37,9.453738970573104,2.8384608801303424,0,7.305383875051552,3.843186553099208,5,2,426,6.758161765989963,1,0
0,30,0.943511813903097,0.0175241456211305,0.9352131950093412,9.536937273188371,9,6.553150972611546,0.476223668387411,0,1.6300189034996984,2.762853786080238,7,1,208,4.971579559756751,1,0
4,21,0.8542108333655908,0.0397865731499006,0.9411531710929242,3.328224769580085,44,1.583807170836781,0.3150424967486154,0,9.254246592694322,0.895005205497782,18,2,616,3.8969980828520576,1,0
2,25,0.7607509680896778,0.0498676569985837,0.8621164319791921,3.2935608718692158,48,6.329892227499899,6.939423278946921,0,13.75402260704501,6.425811674414312,3,7,704,2.570220760079934,1,1
2,19,0.9193804878182732,0.1717449446808749,0.8032488512951896,2.3809665290766824,14,2.6600231969713075,5.9666745075888645,0,6.039680206499033,6.532468269978072,1,1,576,9.370040645869832,1,0
1,25,0.832723584031715,0.1446125188573205,0.7608832757529095,5.816196426969987,25,4.343524532757667,4.3847899455786,0,3.4759580709099223,7.739083494914407,13,1,786,8.457424089213276,0,0
3,10,0.979110145828206,0.0690482419048008,0.8930629330838624,9.850098720041242,34,5.131838282575644,8.521522190557496,1,3.6176621725161127,4.541494154285354,18,3,871,3.1033864507033693,1,0
0,19,0.6569024083929815,0.1375822384707397,0.994255249678646,2.6559178742140386,7,0.942535730241988,0.580308485212212,0,9.467728036459595,9.406254295703157,17,1,24,4.965727654915127,1,0
1,27,0.7804720383856029,0.0380144067837867,0.9693275851093452,2.4248281048841687,17,2.1064381407555386,5.920294473717259,0,0.0305051706194254,5.50946703710256,8,0,703,1.0137816956993833,1,0
1,28,0.97327225965048,0.0263075528661929,0.9795569901541462,3.5666344507942034,28,2.470225537466721,6.030413157104054,1,3.803120857538581,6.046773116454772,14,2,549,4.053350617789666,0,0
0,21,0.9851362292792312,0.0527034047332085,0.9644531352301222,8.908374377074198,39,7.559046326341323,2.2920942852230386,0,13.666645964051554,1.4560829367966843,14,1,97,9.294535027930154,1,0
4,25,0.9656740777981728,0.0166721629241756,0.8637454793457305,6.207282260496867,9,0.7657655642611183,3.34356548911928,0,0.2944512549283835,0.1195284626312975,4,5,262,8.619493101877332,1,0
4,57,0.8675435341889802,0.1378253079960526,0.8776285062110011,2.463886507034979,8,6.665191856428451,6.903031092674594,0,3.4729939942160137,7.073263882286128,10,4,139,4.292821727769948,1,0
0,27,0.7004126269369557,0.143659527667596,0.9260135896890598,3.3638223016727844,44,8.628015316652307,1.9162033320668592,0,0.5526000852056098,0.7592192660272701,6,3,767,1.8385133070045576,0,1
2,49,0.7930026465261099,0.0571359705889549,0.8619723503984242,1.528293287932343,14,4.934581869766684,4.581891234192198,0,0.3780730146268421,9.814809031225952,5,2,69,5.670733707699839,0,0
3,32,0.9601822449577404,0.1078043690537318,0.874693102247497,3.3653400523539485,7,8.369470390015758,5.774476712272589,0,2.8750925300938306,0.3708800219022468,11,3,174,2.028618347978665,1,0
4,40,0.9494572260715812,0.0318299927244089,0.975780530679595,5.024575108429197,34,5.0035051876504975,4.053097692112565,0,0.0333678978140792,3.6872191774988137,7,3,977,9.954444849696758,1,0
3,34,0.7435445282590234,0.0537894914875443,0.966323764726802,2.345418744861869,25,8.73611416046463,8.098638903087677,0,0.7892371962763942,3.34393781715707,1,4,353,6.627235450562477,1,0
1,26,0.8953500421887807,0.2095196488012366,0.965632506614534,7.428426761926357,8,7.042738709553202,9.772447897005648,0,1.8709151436734184,9.487891813052975,7,5,568,7.810613952497917,0,0
1,26,0.785968441109652,0.0025062244469108,0.7181265408563773,9.570726203088215,38,5.134272930715097,8.882569323084631,0,0.2629546426306237,3.52577849946194,16,4,639,5.460169465843842,1,0
0,39,0.8554587834752655,0.0506289602349944,0.9916342844902536,5.590804779621502,33,5.454807551289065,8.789951586108732,0,0.9355358430953392,2.1396407440853213,4,1,406,1.602135109951031,1,0
0,35,0.9536702406297242,0.0261653518479755,0.7789811925574821,7.265113798890759,17,9.374546209370711,8.945534186240684,0,2.747880717905118,1.6310599198004427,7,2,238,8.19582230262873,1,0
0,23,0.8820418656132927,0.0506179414231164,0.7286747938927652,2.976054697731044,25,3.5139254938013567,8.680613319985968,0,4.4110240631059945,1.1166989196889088,12,3,378,3.896336085883283,1,0
4,28,0.80238050401103,0.0199579883002611,0.9010616335248176,8.720172630455641,21,5.600004709897143,8.048255457261154,0,2.2356239835923857,9.841979057605355,4,2,930,3.030457088026439,1,0
3,23,0.9633946645373226,0.0494970362095282,0.8905889759145459,3.5957729721598213,41,6.503827051710692,5.410852234797369,0,2.522346335771486,7.342331134085105,1,1,735,1.673544003785632,1,0
1,51,0.6682668982575617,0.0721584930176931,0.9329155778782418,3.97665989945619,7,6.031709508086478,8.191450058563847,0,1.4107461303079756,0.0367773436204843,14,2,644,9.08240365909395,1,0
3,23,0.7177460265117174,0.1307990392979114,0.870378612418473,6.9287954921142365,41,0.2088381825663132,6.07594676162416,0,3.1130061818340664,1.3582146886837,1,2,290,8.248625849896333,1,0
4,21,0.820153690176549,0.0397778356053263,0.954191776758652,1.4719392500647464,18,4.0860269058758005,0.1432935834306714,1,0.263729084630721,3.076472193556279,12,0,296,6.8618991603173125,1,0
3,16,0.7568565092209942,0.1087996051398129,0.9319479493882432,6.829587738528577,6,3.063378069351219,9.367611965182656,0,1.2590141473033198,2.042904962618979,10,1,149,3.9469753522342046,1,0
3,33,0.8322889705270722,0.0209034930641196,0.8004394342235901,7.441963175769941,8,7.253997339009422,9.617394687386,0,6.793495365801242,2.010883027370803,19,0,395,6.062913408027817,1,0
0,29,0.8595706171833789,0.0101527267760387,0.9085805872594442,8.252091378452587,19,0.7541027250681853,7.377614828635064,0,2.704148444732599,2.980170743420436,10,2,914,7.319630414412569,1,0
3,28,0.5998293748620238,0.0685577944236261,0.7175177900836545,6.150168297051708,4,2.7455268086012707,9.228286257184504,0,3.493347650640003,9.533706906587032,13,1,347,9.405549829132273,1,0
3,26,0.4749253057400588,0.095825244552574,0.9439871006337404,9.841026128855711,9,6.563506396586279,7.488975753161194,1,2.630703306798682,0.908222171231472,3,4,462,4.33389962257949,1,1
3,37,0.9357319896026643,0.0223758476888084,0.9410756317503112,8.50403605515234,20,9.222763027015654,9.34443639209029,1,0.499154673771042,7.169994154986167,4,1,424,7.623672288783513,1,0
2,45,0.8836875150973661,0.1293912121240214,0.9272255886990464,2.329211158889962,22,6.45104014718306,1.675159528159712,0,1.6779075724991634,6.439264042585067,15,3,780,8.319558714039692,0,0
1,45,0.7934935471600271,0.0871433375159631,0.9931061675908682,1.9051172843249795,27,6.073265192757412,9.64918236576639,0,2.5524464062273298,3.511713806527612,6,1,440,5.3040159939214,0,0
1,31,0.9211858785393516,0.123086385503553,0.955127547404684,7.259534552518704,38,1.0209454725279965,6.428457293169387,0,1.3495647452445416,7.803591371492233,17,5,868,6.665181821083305,1,0
3,48,0.8990890463654705,0.1313755141234811,0.9077752255502208,4.942730614250504,18,0.2690505442024871,0.8478705351578097,0,5.173779414917307,3.5992988204608456,16,2,819,6.148209828823579,0,0
0,23,0.7105860149383371,0.1193395923115388,0.9182971094693744,3.2735805407881866,25,1.4297036961839749,0.5214882887315397,0,2.378618315936066,6.640378622547477,11,1,969,9.538714154178534,0,0
0,52,0.9242077728226926,0.1696758917528637,0.7655993277927551,1.6158298496195065,22,1.7522165907740417,8.558854966255305,1,5.979397496261717,5.739770057019854,9,2,284,8.302865730852176,1,0
0,34,0.7196191132811305,0.1759852276304308,0.978072444691456,8.483806255772741,43,6.522444622138495,8.438116168324562,0,1.3864804705235194,6.477339120987914,5,2,799,3.2744387868304075,0,0
1,45,0.8601641529020077,0.0675587084199059,0.8589192628519949,9.877970720099986,37,1.3929438481727696,1.1068180864672084,0,5.086365949761992,1.6506445686909466,14,1,513,7.6957425794090595,1,0
4,29,0.8740483626878056,0.1286533765406526,0.952557834872216,4.998360060338362,5,0.7932368470859319,7.19702727810335,1,1.9029990746549497,3.4677512103477293,5,1,168,5.210099059802044,0,0
3,40,0.8458403017452442,0.0412514810740288,0.8874787200042689,2.567996358238731,26,3.053269484673542,9.386753970452972,0,5.457779604680534,5.44403493322828,18,4,52,4.5184836566097575,1,0
1,9,0.7131004123769636,0.1086811300541756,0.9544448456381178,7.663918529692387,22,9.738645748451606,2.956720066388148,0,1.206643854818254,0.8604705914007282,10,4,952,2.0750209876607717,1,1
0,44,0.6673460284196664,0.0437892240974582,0.7745331732162724,9.554190616132914,20,0.0677341861504376,6.891043009778554,0,8.435930773603792,9.753340269727763,1,1,83,4.745087821798219,1,0
1,23,0.7837595734897456,0.0214819958238853,0.8824903921794611,1.4443826927563883,28,9.541283373590378,0.4205998536695376,0,0.2401938096376548,5.3809860974547385,16,0,758,6.48628938091269,1,0
1,37,0.661394672626539,0.0995358831966795,0.8444405307257659,2.0901680312389885,12,3.921729699644229,5.621116725443896,0,2.606343767968648,2.0017165486425528,9,0,612,3.585508828391019,0,0
1,27,0.986923502298978,0.0906108789210636,0.8398044628082854,6.10601459306946,14,8.332856768212812,1.1636439477427574,0,0.6407585713982527,8.533925729469829,10,1,977,9.470583870342082,1,0
0,45,0.6448191652024395,0.102356700479644,0.8938916469827174,2.7797926448079866,30,9.982971794210654,9.828544115711622,0,4.479408873832613,0.6989023226727464,4,5,588,6.70789521486967,1,1
4,33,0.4287536646139803,0.1390029549147809,0.8000469933909788,8.185601123555793,21,2.961089226452062,5.845185427164714,0,1.1863963202799903,1.5104793337498923,13,1,723,9.457913455419773,1,0
2,29,0.707297224032857,0.1443500389426556,0.9789515341999588,9.730544289424328,13,6.16683697463956,4.617113350688805,0,0.4724970026903963,8.088323054974083,11,1,943,8.367166908480936,0,0
3,25,0.913394174908263,0.0363806023188999,0.99761158049307,8.943065237401775,34,6.136357230241382,0.7997019890214352,0,8.804068642593307,8.811835956615964,5,5,709,4.696022625475228,0,0
3,47,0.9376435778316352,0.0323255177726618,0.9830644934672488,5.844385654101592,17,9.92592978752958,3.2761695138804714,0,1.0030634251451862,9.036594213396835,11,1,597,6.029950458568965,1,0
1,20,0.6001536564748129,0.2761061786424322,0.7639409670805117,7.527819066119443,6,0.2056718105021804,7.176918850301062,0,8.817988883078998,3.8017850603377,6,3,653,8.183324570336552,1,0
4,47,0.899994405861314,0.0655142143870113,0.8529001224415761,7.392782438529288,7,0.7234438020022049,5.2217036806956205,0,1.200825081191109,9.765348139993224,18,4,833,3.10252841410336,0,0
0,31,0.8398968090958376,0.0535903058550683,0.9668015878967032,2.869994520417037,25,2.104811224818316,2.090523202828315,1,2.237318500321202,8.074532793512883,16,0,129,2.414067000910737,0,0
2,18,0.6611375317142649,0.0089104415067343,0.99289661120796,4.319807913590798,43,7.605857380857119,1.189212203572747,0,0.4705452011147502,3.8014316540839896,19,3,316,4.755001212903726,0,0
2,12,0.8554684296033094,0.0444227727934867,0.9602561527127068,5.273050653246071,25,1.803835456245183,2.5796753162882924,0,1.846389977720741,2.39817922679175,19,2,234,9.586451605124395,1,0
1,12,0.962937259957452,0.0834965986370407,0.9962560525719436,1.296022477672496,33,5.031135126804735,2.148150731468577,0,3.5795086847633826,3.32759530658234,13,1,627,1.9134529532136983,1,0
1,20,0.9987058616613886,0.0748511190755728,0.8989009805541829,5.577181857827232,3,1.9952499672623023,6.5897199230800485,0,2.6864852935255783,0.4019605104218526,15,2,103,9.438876616437035,1,0
0,29,0.8178385810744631,0.089373261713994,0.9702416028468568,6.138967854287455,30,1.512323460413797,6.086545301986096,1,9.93846407223634,0.1408821412456429,14,3,195,6.190999638369093,1,0
0,21,0.8253972767523432,0.0420284444542474,0.7849456894201591,8.0774334527838,24,4.934037784726226,0.7998521943164816,0,9.683496142978177,7.33785403287455,2,4,308,9.121215103088886,1,0
0,27,0.9302639485725605,0.0710602816089517,0.892098738663051,2.8642092275128115,1,5.001783452629654,4.410411309976347,0,4.9425155153272655,0.0552049865868198,18,1,472,7.140223390201359,1,0
1,40,0.8579582099409485,0.061652663525391,0.9884315719183908,8.558067894507055,28,5.674068480183395,5.606526508459138,0,5.221230365895496,4.381168856380521,12,1,726,5.3869388679405565,0,0
4,25,0.7458755006636225,0.0375079521823106,0.8844235486244696,9.514150158371937,29,2.1118207123607613,5.85267023065135,0,4.61710276805729,9.489583030564765,8,3,964,9.616697469362787,1,0
1,21,0.8233024203221382,0.0990601771509552,0.8207651587016223,1.758569675545726,28,7.38361394907208,5.537439592917483,0,0.2329198308222793,5.933795958246131,10,1,440,4.096731177525596,0,0
1,21,0.7760559495086768,0.0600194831340175,0.9831090460836748,6.395566554016599,4,6.779415415312568,1.4877780280158035,0,4.954102191442395,8.565454381166017,10,3,548,4.332190444236552,1,0
2,38,0.9035489376858958,0.0174017639027465,0.9281145895967294,3.633133700877959,22,4.669637944621112,2.747354521680847,1,3.8067955816046215,9.58449816094591,15,1,479,7.257746268149921,0,0
0,38,0.909968013659853,0.1508669637353409,0.902233242693434,3.8549269518940337,4,0.5968435399792749,1.1682157358903833,0,0.0995839154405404,4.976589941936188,6,0,354,8.473528349830833,1,0
3,32,0.9620790637621184,0.0602675566962527,0.915665301046259,9.835888847196756,26,3.950391313534797,8.38554141763513,0,2.383362326536851,0.6911164757425214,16,1,789,7.625653063234085,1,0
0,23,0.946001148473178,0.0411154887248222,0.8842776094623528,1.949206823977928,32,2.4297350869986367,5.852393958431433,0,3.849187685871188,8.776371884531372,5,2,793,8.644131354510138,1,0
4,18,0.9158621279920042,0.0880855451054286,0.9804202314141548,8.70973758420392,41,1.9977978224350843,8.625018583827577,0,6.779664038227014,3.3524344187745383,5,3,382,1.9460425772707743,0,0
4,20,0.4876341397302648,0.0477468531850651,0.8736807330639119,1.3518282904733354,25,3.1872511342411025,4.703599158161557,0,0.3876055086019284,6.915631482448792,10,4,355,8.92105363131478,1,0
0,29,0.5625725640300894,0.1128092843535861,0.9854552448475676,6.751931533678179,13,5.522479160159634,7.431582859631445,0,3.121551570762641,4.301528118429113,12,0,447,7.214054447833855,0,0
0,37,0.918320409085527,0.1115122574672205,0.8989269510154861,3.045146454059952,12,4.293187740992561,5.403924717377167,0,2.2016062239432173,5.137688041614935,15,2,40,8.60026873827602,1,0
1,14,0.781391543272989,0.1393018678289486,0.929476734283368,3.913359847256284,42,2.683183827280693,0.683688401425443,0,0.019617490523782,1.983132904164393,15,1,630,6.569907937933288,1,0
3,29,0.6194124762162598,0.0598779153036008,0.9314432537371302,1.8691966602794787,25,4.4281081490655225,7.876457937054474,1,3.060471811854472,6.247432957794175,14,4,230,4.385568911608008,1,1
1,26,0.8571105293971133,0.0634844715025813,0.9697101905516916,8.491656172678091,16,2.72408668310344,8.648523924109416,0,0.3219918165399429,1.210858427169491,16,0,412,1.0323598013917032,1,0
2,17,0.5999592758690486,0.0316381068509761,0.8787988788621803,4.692732586274371,41,6.102971624075392,3.9062887248951874,0,1.128698910320897,0.0768595409920691,6,3,639,1.649084964308321,1,0
2,40,0.9104523460825186,0.3169492315107854,0.9423945027218276,5.749936334436896,26,8.003082281796155,3.2823321676400896,0,2.008151186760507,0.8133665628448572,14,1,7,9.172926439764694,1,0
4,26,0.8527204367946467,0.2451653927683571,0.9645119695737476,8.07940131228003,9,7.634535734100969,5.501713768373941,0,0.6473135001533548,3.477893026425077,16,4,237,1.2156259402439873,1,0
4,36,0.8812717359406789,0.1146715615601798,0.947516877975628,1.5169422899381997,44,5.8566603960112325,0.8224616049178246,0,1.6101951792121776,3.8587592990829176,13,3,133,5.368966008916758,0,0
3,17,0.97273311639663,0.0230529924736138,0.9450705648441105,4.546941658560176,3,9.604526670288193,2.5571552406729303,0,7.520963755010016,5.025260006127221,11,2,101,3.3896873143091533,1,0
4,32,0.7871826566690168,0.0234386254388663,0.9236816745107052,9.756544699112112,47,1.8706886586596092,9.837131754536852,0,3.8813860108767577,3.30930706424734,2,1,483,2.6120535529692823,1,0
